       t                    x1                   y1                  x2               y2                 E         I      
           0.63300000E+02          -0.40716478E+03          -0.24531455E+02           0.35890808E+03           0.25149721E+02           0.37897445E+02           0.93557968E+00
           0.63400000E+02          -0.40781707E+03          -0.24572269E+02           0.35948204E+03           0.25188483E+02           0.37897445E+02           0.93557968E+00
           0.63500000E+02          -0.40846936E+03          -0.24613083E+02           0.36005600E+03           0.25227246E+02           0.37897445E+02           0.93557968E+00
           0.63600000E+02          -0.40912165E+03          -0.24653897E+02           0.36062996E+03           0.25266008E+02           0.37897445E+02           0.93557968E+00
           0.63700000E+02          -0.40977394E+03          -0.24694711E+02           0.36120391E+03           0.25304770E+02           0.37897445E+02           0.93557968E+00
           0.63800000E+02          -0.41042623E+03          -0.24735525E+02           0.36177787E+03           0.25343532E+02           0.37897445E+02           0.93557968E+00
           0.63900000E+02          -0.41107852E+03          -0.24776339E+02           0.36235183E+03           0.25382295E+02           0.37897445E+02           0.93557968E+00
           0.64000000E+02          -0.41173082E+03          -0.24817152E+02           0.36292578E+03           0.25421057E+02           0.37897445E+02           0.93557968E+00
           0.64100000E+02          -0.41238311E+03          -0.24857966E+02           0.36349974E+03           0.25459819E+02           0.37897445E+02           0.93557968E+00
           0.64200000E+02          -0.41303540E+03          -0.24898780E+02           0.36407369E+03           0.25498581E+02           0.37897445E+02           0.93557968E+00
           0.64300000E+02          -0.41368769E+03          -0.24939594E+02           0.36464765E+03           0.25537343E+02           0.37897445E+02           0.93557968E+00
           0.64400000E+02          -0.41433998E+03          -0.24980408E+02           0.36522161E+03           0.25576106E+02           0.37897445E+02           0.93557968E+00
           0.64500000E+02          -0.41499227E+03          -0.25021222E+02           0.36579556E+03           0.25614868E+02           0.37897445E+02           0.93557968E+00
           0.64600000E+02          -0.41564456E+03          -0.25062036E+02           0.36636952E+03           0.25653630E+02           0.37897445E+02           0.93557968E+00
           0.64700000E+02          -0.41629685E+03          -0.25102850E+02           0.36694347E+03           0.25692392E+02           0.37897445E+02           0.93557968E+00
           0.64800000E+02          -0.41694914E+03          -0.25143664E+02           0.36751743E+03           0.25731154E+02           0.37897445E+02           0.93557968E+00
           0.64900000E+02          -0.41760143E+03          -0.25184477E+02           0.36809139E+03           0.25769916E+02           0.37897445E+02           0.93557968E+00
           0.65000000E+02          -0.41825372E+03          -0.25225291E+02           0.36866534E+03           0.25808679E+02           0.37897445E+02           0.93557968E+00
           0.65100000E+02          -0.41890601E+03          -0.25266105E+02           0.36923930E+03           0.25847441E+02           0.37897445E+02           0.93557968E+00
           0.65200000E+02          -0.41955831E+03          -0.25306919E+02           0.36981325E+03           0.25886203E+02           0.37897445E+02           0.93557968E+00
           0.65300000E+02          -0.42021060E+03          -0.25347733E+02           0.37038721E+03           0.25924965E+02           0.37897445E+02           0.93557968E+00
           0.65400000E+02          -0.42086289E+03          -0.25388547E+02           0.37096116E+03           0.25963727E+02           0.37897445E+02           0.93557968E+00
           0.65500000E+02          -0.42151518E+03          -0.25429361E+02           0.37153512E+03           0.26002489E+02           0.37897445E+02           0.93557968E+00
           0.65600000E+02          -0.42216747E+03          -0.25470174E+02           0.37210907E+03           0.26041251E+02           0.37897445E+02           0.93557968E+00
           0.65700000E+02          -0.42281976E+03          -0.25510988E+02           0.37268303E+03           0.26080013E+02           0.37897445E+02           0.93557968E+00
           0.65800000E+02          -0.42347205E+03          -0.25551802E+02           0.37325698E+03           0.26118776E+02           0.37897445E+02           0.93557968E+00
           0.65900000E+02          -0.42412434E+03          -0.25592616E+02           0.37383094E+03           0.26157538E+02           0.37897445E+02           0.93557968E+00
           0.66000000E+02          -0.42477663E+03          -0.25633430E+02           0.37440489E+03           0.26196300E+02           0.37897445E+02           0.93557968E+00
           0.66100000E+02          -0.42542892E+03          -0.25674244E+02           0.37497885E+03           0.26235062E+02           0.37897445E+02           0.93557968E+00
           0.66200000E+02          -0.42608121E+03          -0.25715057E+02           0.37555280E+03           0.26273824E+02           0.37897445E+02           0.93557968E+00
           0.66300000E+02          -0.42673349E+03          -0.25755871E+02           0.37612676E+03           0.26312586E+02           0.37897445E+02           0.93557968E+00
           0.66400000E+02          -0.42738578E+03          -0.25796685E+02           0.37670071E+03           0.26351348E+02           0.37897445E+02           0.93557968E+00
           0.66500000E+02          -0.42803807E+03          -0.25837499E+02           0.37727466E+03           0.26390110E+02           0.37897445E+02           0.93557968E+00
           0.66600000E+02          -0.42869036E+03          -0.25878313E+02           0.37784862E+03           0.26428872E+02           0.37897445E+02           0.93557968E+00
           0.66700000E+02          -0.42934265E+03          -0.25919126E+02           0.37842257E+03           0.26467634E+02           0.37897445E+02           0.93557968E+00
           0.66800000E+02          -0.42999494E+03          -0.25959940E+02           0.37899653E+03           0.26506396E+02           0.37897445E+02           0.93557968E+00
           0.66900000E+02          -0.43064723E+03          -0.26000754E+02           0.37957048E+03           0.26545158E+02           0.37897445E+02           0.93557968E+00
           0.67000000E+02          -0.43129952E+03          -0.26041568E+02           0.38014443E+03           0.26583920E+02           0.37897445E+02           0.93557968E+00
           0.67100000E+02          -0.43195181E+03          -0.26082381E+02           0.38071839E+03           0.26622682E+02           0.37897445E+02           0.93557968E+00
           0.67200000E+02          -0.43260410E+03          -0.26123195E+02           0.38129234E+03           0.26661444E+02           0.37897445E+02           0.93557968E+00
           0.67300000E+02          -0.43325639E+03          -0.26164009E+02           0.38186630E+03           0.26700206E+02           0.37897445E+02           0.93557968E+00
           0.67400000E+02          -0.43390868E+03          -0.26204823E+02           0.38244025E+03           0.26738968E+02           0.37897445E+02           0.93557968E+00
           0.67500000E+02          -0.43456096E+03          -0.26245637E+02           0.38301420E+03           0.26777730E+02           0.37897445E+02           0.93557968E+00
           0.67600000E+02          -0.43521325E+03          -0.26286450E+02           0.38358816E+03           0.26816492E+02           0.37897445E+02           0.93557968E+00
           0.67700000E+02          -0.43586554E+03          -0.26327264E+02           0.38416211E+03           0.26855254E+02           0.37897445E+02           0.93557968E+00
           0.67800000E+02          -0.43651783E+03          -0.26368078E+02           0.38473606E+03           0.26894016E+02           0.37897445E+02           0.93557968E+00
           0.67900000E+02          -0.43717012E+03          -0.26408892E+02           0.38531002E+03           0.26932778E+02           0.37897445E+02           0.93557968E+00
           0.68000000E+02          -0.43782241E+03          -0.26449705E+02           0.38588397E+03           0.26971540E+02           0.37897445E+02           0.93557968E+00
           0.68100000E+02          -0.43847470E+03          -0.26490519E+02           0.38645792E+03           0.27010302E+02           0.37897445E+02           0.93557968E+00
           0.68200000E+02          -0.43912698E+03          -0.26531333E+02           0.38703187E+03           0.27049064E+02           0.37897445E+02           0.93557968E+00
           0.68300000E+02          -0.43977927E+03          -0.26572146E+02           0.38760583E+03           0.27087826E+02           0.37897445E+02           0.93557968E+00
           0.68400000E+02          -0.44043156E+03          -0.26612960E+02           0.38817978E+03           0.27126588E+02           0.37897445E+02           0.93557968E+00
           0.68500000E+02          -0.44108385E+03          -0.26653774E+02           0.38875373E+03           0.27165350E+02           0.37897445E+02           0.93557968E+00
           0.68600000E+02          -0.44173614E+03          -0.26694588E+02           0.38932769E+03           0.27204112E+02           0.37897445E+02           0.93557968E+00
           0.68700000E+02          -0.44238842E+03          -0.26735401E+02           0.38990164E+03           0.27242874E+02           0.37897445E+02           0.93557968E+00
           0.68800000E+02          -0.44304071E+03          -0.26776215E+02           0.39047559E+03           0.27281636E+02           0.37897445E+02           0.93557968E+00
           0.68900000E+02          -0.44369300E+03          -0.26817029E+02           0.39104954E+03           0.27320398E+02           0.37897445E+02           0.93557968E+00
           0.69000000E+02          -0.44434529E+03          -0.26857842E+02           0.39162349E+03           0.27359160E+02           0.37897445E+02           0.93557968E+00
           0.69100000E+02          -0.44499758E+03          -0.26898656E+02           0.39219745E+03           0.27397922E+02           0.37897445E+02           0.93557968E+00
           0.69200000E+02          -0.44564986E+03          -0.26939470E+02           0.39277140E+03           0.27436683E+02           0.37897445E+02           0.93557968E+00
           0.69300000E+02          -0.44630215E+03          -0.26980283E+02           0.39334535E+03           0.27475445E+02           0.37897445E+02           0.93557968E+00
           0.69400000E+02          -0.44695444E+03          -0.27021097E+02           0.39391930E+03           0.27514207E+02           0.37897445E+02           0.93557968E+00
           0.69500000E+02          -0.44760673E+03          -0.27061911E+02           0.39449325E+03           0.27552969E+02           0.37897445E+02           0.93557968E+00
           0.69600000E+02          -0.44825901E+03          -0.27102725E+02           0.39506721E+03           0.27591731E+02           0.37897445E+02           0.93557968E+00
           0.69700000E+02          -0.44891130E+03          -0.27143538E+02           0.39564116E+03           0.27630493E+02           0.37897445E+02           0.93557968E+00
           0.69800000E+02          -0.44956359E+03          -0.27184352E+02           0.39621511E+03           0.27669255E+02           0.37897445E+02           0.93557968E+00
           0.69900000E+02          -0.45021588E+03          -0.27225166E+02           0.39678906E+03           0.27708017E+02           0.37897445E+02           0.93557968E+00
           0.70000000E+02          -0.45086816E+03          -0.27265979E+02           0.39736301E+03           0.27746778E+02           0.37897445E+02           0.93557968E+00
           0.70100000E+02          -0.45152045E+03          -0.27306793E+02           0.39793696E+03           0.27785540E+02           0.37897445E+02           0.93557968E+00
           0.70200000E+02          -0.45217274E+03          -0.27347606E+02           0.39851092E+03           0.27824302E+02           0.37897445E+02           0.93557968E+00
           0.70300000E+02          -0.45282502E+03          -0.27388420E+02           0.39908487E+03           0.27863064E+02           0.37897445E+02           0.93557968E+00
           0.70400000E+02          -0.45347731E+03          -0.27429234E+02           0.39965882E+03           0.27901826E+02           0.37897445E+02           0.93557968E+00
           0.70500000E+02          -0.45412960E+03          -0.27470047E+02           0.40023277E+03           0.27940588E+02           0.37897445E+02           0.93557968E+00
           0.70600000E+02          -0.45478188E+03          -0.27510861E+02           0.40080672E+03           0.27979350E+02           0.37897445E+02           0.93557968E+00
           0.70700000E+02          -0.45543417E+03          -0.27551675E+02           0.40138067E+03           0.28018111E+02           0.37897445E+02           0.93557968E+00
           0.70800000E+02          -0.45608646E+03          -0.27592488E+02           0.40195462E+03           0.28056873E+02           0.37897445E+02           0.93557968E+00
           0.70900000E+02          -0.45673874E+03          -0.27633302E+02           0.40252857E+03           0.28095635E+02           0.37897445E+02           0.93557968E+00
           0.71000000E+02          -0.45739103E+03          -0.27674116E+02           0.40310252E+03           0.28134397E+02           0.37897445E+02           0.93557968E+00
           0.71100000E+02          -0.45804332E+03          -0.27714929E+02           0.40367647E+03           0.28173159E+02           0.37897445E+02           0.93557968E+00
           0.71200000E+02          -0.45869560E+03          -0.27755743E+02           0.40425042E+03           0.28211920E+02           0.37897445E+02           0.93557968E+00
           0.71300000E+02          -0.45934789E+03          -0.27796556E+02           0.40482437E+03           0.28250682E+02           0.37897445E+02           0.93557968E+00
           0.71400000E+02          -0.46000018E+03          -0.27837370E+02           0.40539832E+03           0.28289444E+02           0.37897445E+02           0.93557968E+00
           0.71500000E+02          -0.46065246E+03          -0.27878184E+02           0.40597228E+03           0.28328206E+02           0.37897445E+02           0.93557968E+00
           0.71600000E+02          -0.46130475E+03          -0.27918997E+02           0.40654623E+03           0.28366968E+02           0.37897445E+02           0.93557968E+00
           0.71700000E+02          -0.46195703E+03          -0.27959811E+02           0.40712018E+03           0.28405729E+02           0.37897445E+02           0.93557968E+00
           0.71800000E+02          -0.46260932E+03          -0.28000624E+02           0.40769413E+03           0.28444491E+02           0.37897445E+02           0.93557968E+00
           0.71900000E+02          -0.46326161E+03          -0.28041438E+02           0.40826808E+03           0.28483253E+02           0.37897445E+02           0.93557968E+00
           0.72000000E+02          -0.46391389E+03          -0.28082252E+02           0.40884203E+03           0.28522015E+02           0.37897445E+02           0.93557968E+00
           0.72100000E+02          -0.46456618E+03          -0.28123065E+02           0.40941598E+03           0.28560776E+02           0.37897445E+02           0.93557968E+00
           0.72200000E+02          -0.46521846E+03          -0.28163879E+02           0.40998993E+03           0.28599538E+02           0.37897445E+02           0.93557968E+00
           0.72300000E+02          -0.46587075E+03          -0.28204692E+02           0.41056388E+03           0.28638300E+02           0.37897445E+02           0.93557968E+00
           0.72400000E+02          -0.46652303E+03          -0.28245506E+02           0.41113782E+03           0.28677062E+02           0.37897445E+02           0.93557968E+00
           0.72500000E+02          -0.46717532E+03          -0.28286319E+02           0.41171177E+03           0.28715823E+02           0.37897445E+02           0.93557968E+00
           0.72600000E+02          -0.46782761E+03          -0.28327133E+02           0.41228572E+03           0.28754585E+02           0.37897445E+02           0.93557968E+00
           0.72700000E+02          -0.46847989E+03          -0.28367947E+02           0.41285967E+03           0.28793347E+02           0.37897445E+02           0.93557968E+00
           0.72800000E+02          -0.46913218E+03          -0.28408760E+02           0.41343362E+03           0.28832109E+02           0.37897445E+02           0.93557968E+00
           0.72900000E+02          -0.46978446E+03          -0.28449574E+02           0.41400757E+03           0.28870870E+02           0.37897445E+02           0.93557968E+00
           0.73000000E+02          -0.47043675E+03          -0.28490387E+02           0.41458152E+03           0.28909632E+02           0.37897445E+02           0.93557968E+00
           0.73100000E+02          -0.47108903E+03          -0.28531201E+02           0.41515547E+03           0.28948394E+02           0.37897445E+02           0.93557968E+00
           0.73200000E+02          -0.47174132E+03          -0.28572014E+02           0.41572942E+03           0.28987155E+02           0.37897445E+02           0.93557968E+00
           0.73300000E+02          -0.47239360E+03          -0.28612828E+02           0.41630337E+03           0.29025917E+02           0.37897445E+02           0.93557968E+00
           0.73400000E+02          -0.47304589E+03          -0.28653641E+02           0.41687732E+03           0.29064679E+02           0.37897445E+02           0.93557968E+00
           0.73500000E+02          -0.47369817E+03          -0.28694455E+02           0.41745127E+03           0.29103440E+02           0.37897445E+02           0.93557968E+00
           0.73600000E+02          -0.47435046E+03          -0.28735268E+02           0.41802522E+03           0.29142202E+02           0.37897445E+02           0.93557968E+00
           0.73700000E+02          -0.47500274E+03          -0.28776082E+02           0.41859916E+03           0.29180964E+02           0.37897445E+02           0.93557968E+00
           0.73800000E+02          -0.47565503E+03          -0.28816895E+02           0.41917311E+03           0.29219725E+02           0.37897445E+02           0.93557968E+00
           0.73900000E+02          -0.47630731E+03          -0.28857709E+02           0.41974706E+03           0.29258487E+02           0.37897445E+02           0.93557968E+00
           0.74000000E+02          -0.47695960E+03          -0.28898522E+02           0.42032101E+03           0.29297249E+02           0.37897445E+02           0.93557968E+00
           0.74100000E+02          -0.47761188E+03          -0.28939336E+02           0.42089496E+03           0.29336010E+02           0.37897445E+02           0.93557968E+00
           0.74200000E+02          -0.47826417E+03          -0.28980149E+02           0.42146891E+03           0.29374772E+02           0.37897445E+02           0.93557968E+00
           0.74300000E+02          -0.47891645E+03          -0.29020963E+02           0.42204285E+03           0.29413534E+02           0.37897445E+02           0.93557968E+00
           0.74400000E+02          -0.47956874E+03          -0.29061776E+02           0.42261680E+03           0.29452295E+02           0.37897445E+02           0.93557968E+00
           0.74500000E+02          -0.48022102E+03          -0.29102590E+02           0.42319075E+03           0.29491057E+02           0.37897445E+02           0.93557968E+00
           0.74600000E+02          -0.48087331E+03          -0.29143403E+02           0.42376470E+03           0.29529819E+02           0.37897445E+02           0.93557968E+00
           0.74700000E+02          -0.48152559E+03          -0.29184217E+02           0.42433865E+03           0.29568580E+02           0.37897445E+02           0.93557968E+00
           0.74800000E+02          -0.48217787E+03          -0.29225030E+02           0.42491260E+03           0.29607342E+02           0.37897445E+02           0.93557968E+00
           0.74900000E+02          -0.48283016E+03          -0.29265844E+02           0.42548654E+03           0.29646104E+02           0.37897445E+02           0.93557968E+00
           0.75000000E+02          -0.48348244E+03          -0.29306657E+02           0.42606049E+03           0.29684865E+02           0.37897445E+02           0.93557968E+00
           0.75100000E+02          -0.48413473E+03          -0.29347471E+02           0.42663444E+03           0.29723627E+02           0.37897445E+02           0.93557968E+00
           0.75200000E+02          -0.48478701E+03          -0.29388284E+02           0.42720839E+03           0.29762388E+02           0.37897445E+02           0.93557968E+00
           0.75300000E+02          -0.48543929E+03          -0.29429098E+02           0.42778233E+03           0.29801150E+02           0.37897445E+02           0.93557968E+00
           0.75400000E+02          -0.48609158E+03          -0.29469911E+02           0.42835628E+03           0.29839912E+02           0.37897445E+02           0.93557968E+00
           0.75500000E+02          -0.48674386E+03          -0.29510725E+02           0.42893023E+03           0.29878673E+02           0.37897445E+02           0.93557968E+00
           0.75600000E+02          -0.48739615E+03          -0.29551538E+02           0.42950418E+03           0.29917435E+02           0.37897445E+02           0.93557968E+00
           0.75700000E+02          -0.48804843E+03          -0.29592352E+02           0.43007812E+03           0.29956196E+02           0.37897445E+02           0.93557968E+00
           0.75800000E+02          -0.48870071E+03          -0.29633165E+02           0.43065207E+03           0.29994958E+02           0.37897445E+02           0.93557968E+00
           0.75900000E+02          -0.48935300E+03          -0.29673979E+02           0.43122602E+03           0.30033719E+02           0.37897445E+02           0.93557968E+00
           0.76000000E+02          -0.49000528E+03          -0.29714792E+02           0.43179997E+03           0.30072481E+02           0.37897445E+02           0.93557968E+00
           0.76100000E+02          -0.49065757E+03          -0.29755605E+02           0.43237391E+03           0.30111243E+02           0.37897445E+02           0.93557968E+00
           0.76200000E+02          -0.49130985E+03          -0.29796419E+02           0.43294786E+03           0.30150004E+02           0.37897445E+02           0.93557968E+00
           0.76300000E+02          -0.49196213E+03          -0.29837232E+02           0.43352181E+03           0.30188766E+02           0.37897445E+02           0.93557968E+00
           0.76400000E+02          -0.49261442E+03          -0.29878046E+02           0.43409575E+03           0.30227527E+02           0.37897445E+02           0.93557968E+00
           0.76500000E+02          -0.49326670E+03          -0.29918859E+02           0.43466970E+03           0.30266289E+02           0.37897445E+02           0.93557968E+00
           0.76600000E+02          -0.49391898E+03          -0.29959673E+02           0.43524365E+03           0.30305050E+02           0.37897445E+02           0.93557968E+00
           0.76700000E+02          -0.49457127E+03          -0.30000486E+02           0.43581759E+03           0.30343812E+02           0.37897445E+02           0.93557968E+00
           0.76800000E+02          -0.49522355E+03          -0.30041299E+02           0.43639154E+03           0.30382573E+02           0.37897445E+02           0.93557968E+00
           0.76900000E+02          -0.49587583E+03          -0.30082113E+02           0.43696549E+03           0.30421335E+02           0.37897445E+02           0.93557968E+00
           0.77000000E+02          -0.49652812E+03          -0.30122926E+02           0.43753943E+03           0.30460096E+02           0.37897445E+02           0.93557968E+00
           0.77100000E+02          -0.49718040E+03          -0.30163740E+02           0.43811338E+03           0.30498858E+02           0.37897445E+02           0.93557968E+00
           0.77200000E+02          -0.49783268E+03          -0.30204553E+02           0.43868733E+03           0.30537620E+02           0.37897445E+02           0.93557968E+00
           0.77300000E+02          -0.49848496E+03          -0.30245366E+02           0.43926127E+03           0.30576381E+02           0.37897445E+02           0.93557968E+00
           0.77400000E+02          -0.49913725E+03          -0.30286180E+02           0.43983522E+03           0.30615143E+02           0.37897445E+02           0.93557968E+00
           0.77500000E+02          -0.49978953E+03          -0.30326993E+02           0.44040917E+03           0.30653904E+02           0.37897445E+02           0.93557968E+00
           0.77600000E+02          -0.50044181E+03          -0.30367807E+02           0.44098311E+03           0.30692666E+02           0.37897445E+02           0.93557968E+00
           0.77700000E+02          -0.50109410E+03          -0.30408620E+02           0.44155706E+03           0.30731427E+02           0.37897445E+02           0.93557968E+00
           0.77800000E+02          -0.50174638E+03          -0.30449433E+02           0.44213101E+03           0.30770189E+02           0.37897445E+02           0.93557968E+00
           0.77900000E+02          -0.50239866E+03          -0.30490247E+02           0.44270495E+03           0.30808950E+02           0.37897445E+02           0.93557968E+00
           0.78000000E+02          -0.50305094E+03          -0.30531060E+02           0.44327890E+03           0.30847711E+02           0.37897445E+02           0.93557968E+00
           0.78100000E+02          -0.50370323E+03          -0.30571874E+02           0.44385284E+03           0.30886473E+02           0.37897445E+02           0.93557968E+00
           0.78200000E+02          -0.50435551E+03          -0.30612687E+02           0.44442679E+03           0.30925234E+02           0.37897445E+02           0.93557968E+00
           0.78300000E+02          -0.50500779E+03          -0.30653500E+02           0.44500073E+03           0.30963996E+02           0.37897445E+02           0.93557968E+00
           0.78400000E+02          -0.50566007E+03          -0.30694314E+02           0.44557468E+03           0.31002757E+02           0.37897445E+02           0.93557968E+00
           0.78500000E+02          -0.50631236E+03          -0.30735127E+02           0.44614863E+03           0.31041519E+02           0.37897445E+02           0.93557968E+00
           0.78600000E+02          -0.50696464E+03          -0.30775940E+02           0.44672257E+03           0.31080280E+02           0.37897445E+02           0.93557968E+00
           0.78700000E+02          -0.50761692E+03          -0.30816754E+02           0.44729652E+03           0.31119042E+02           0.37897445E+02           0.93557968E+00
           0.78800000E+02          -0.50826920E+03          -0.30857567E+02           0.44787046E+03           0.31157803E+02           0.37897445E+02           0.93557968E+00
           0.78900000E+02          -0.50892149E+03          -0.30898380E+02           0.44844441E+03           0.31196565E+02           0.37897445E+02           0.93557968E+00
           0.79000000E+02          -0.50957377E+03          -0.30939194E+02           0.44901835E+03           0.31235326E+02           0.37897445E+02           0.93557968E+00
           0.79100000E+02          -0.51022605E+03          -0.30980007E+02           0.44959230E+03           0.31274088E+02           0.37897445E+02           0.93557968E+00
           0.79200000E+02          -0.51087833E+03          -0.31020821E+02           0.45016624E+03           0.31312849E+02           0.37897445E+02           0.93557968E+00
           0.79300000E+02          -0.51153061E+03          -0.31061634E+02           0.45074019E+03           0.31351610E+02           0.37897445E+02           0.93557968E+00
           0.79400000E+02          -0.51218290E+03          -0.31102447E+02           0.45131413E+03           0.31390372E+02           0.37897445E+02           0.93557968E+00
           0.79500000E+02          -0.51283518E+03          -0.31143261E+02           0.45188808E+03           0.31429133E+02           0.37897445E+02           0.93557968E+00
           0.79600000E+02          -0.51348746E+03          -0.31184074E+02           0.45246202E+03           0.31467895E+02           0.37897445E+02           0.93557968E+00
           0.79700000E+02          -0.51413974E+03          -0.31224887E+02           0.45303597E+03           0.31506656E+02           0.37897445E+02           0.93557968E+00
           0.79800000E+02          -0.51479202E+03          -0.31265701E+02           0.45360991E+03           0.31545417E+02           0.37897445E+02           0.93557968E+00
           0.79900000E+02          -0.51544430E+03          -0.31306514E+02           0.45418386E+03           0.31584179E+02           0.37897445E+02           0.93557968E+00
           0.80000000E+02          -0.51609659E+03          -0.31347327E+02           0.45475780E+03           0.31622940E+02           0.37897445E+02           0.93557968E+00
           0.80100000E+02          -0.51674887E+03          -0.31388140E+02           0.45533175E+03           0.31661702E+02           0.37897445E+02           0.93557968E+00
           0.80200000E+02          -0.51740115E+03          -0.31428954E+02           0.45590569E+03           0.31700463E+02           0.37897445E+02           0.93557968E+00
           0.80300000E+02          -0.51805343E+03          -0.31469767E+02           0.45647964E+03           0.31739224E+02           0.37897445E+02           0.93557968E+00
           0.80400000E+02          -0.51870571E+03          -0.31510580E+02           0.45705358E+03           0.31777986E+02           0.37897445E+02           0.93557968E+00
           0.80500000E+02          -0.51935799E+03          -0.31551394E+02           0.45762753E+03           0.31816747E+02           0.37897445E+02           0.93557968E+00
           0.80600000E+02          -0.52001028E+03          -0.31592207E+02           0.45820147E+03           0.31855509E+02           0.37897445E+02           0.93557968E+00
           0.80700000E+02          -0.52066256E+03          -0.31633020E+02           0.45877541E+03           0.31894270E+02           0.37897445E+02           0.93557968E+00
           0.80800000E+02          -0.52131484E+03          -0.31673834E+02           0.45934936E+03           0.31933031E+02           0.37897445E+02           0.93557968E+00
           0.80900000E+02          -0.52196712E+03          -0.31714647E+02           0.45992330E+03           0.31971793E+02           0.37897445E+02           0.93557968E+00
           0.81000000E+02          -0.52261940E+03          -0.31755460E+02           0.46049725E+03           0.32010554E+02           0.37897445E+02           0.93557968E+00
           0.81100000E+02          -0.52327168E+03          -0.31796273E+02           0.46107119E+03           0.32049315E+02           0.37897445E+02           0.93557968E+00
           0.81200000E+02          -0.52392396E+03          -0.31837087E+02           0.46164514E+03           0.32088077E+02           0.37897445E+02           0.93557968E+00
           0.81300000E+02          -0.52457624E+03          -0.31877900E+02           0.46221908E+03           0.32126838E+02           0.37897445E+02           0.93557968E+00
           0.81400000E+02          -0.52522852E+03          -0.31918713E+02           0.46279302E+03           0.32165599E+02           0.37897445E+02           0.93557968E+00
           0.81500000E+02          -0.52588081E+03          -0.31959527E+02           0.46336697E+03           0.32204361E+02           0.37897445E+02           0.93557968E+00
           0.81600000E+02          -0.52653309E+03          -0.32000340E+02           0.46394091E+03           0.32243122E+02           0.37897445E+02           0.93557968E+00
           0.81700000E+02          -0.52718537E+03          -0.32041153E+02           0.46451485E+03           0.32281883E+02           0.37897445E+02           0.93557968E+00
           0.81800000E+02          -0.52783765E+03          -0.32081966E+02           0.46508880E+03           0.32320645E+02           0.37897445E+02           0.93557968E+00
           0.81900000E+02          -0.52848993E+03          -0.32122780E+02           0.46566274E+03           0.32359406E+02           0.37897445E+02           0.93557968E+00
           0.82000000E+02          -0.52914221E+03          -0.32163593E+02           0.46623669E+03           0.32398167E+02           0.37897445E+02           0.93557968E+00
           0.82100000E+02          -0.52979449E+03          -0.32204406E+02           0.46681063E+03           0.32436929E+02           0.37897445E+02           0.93557968E+00
           0.82200000E+02          -0.53044677E+03          -0.32245219E+02           0.46738457E+03           0.32475690E+02           0.37897445E+02           0.93557968E+00
           0.82300000E+02          -0.53109905E+03          -0.32286033E+02           0.46795852E+03           0.32514451E+02           0.37897445E+02           0.93557968E+00
           0.82400000E+02          -0.53175133E+03          -0.32326846E+02           0.46853246E+03           0.32553213E+02           0.37897445E+02           0.93557968E+00
           0.82500000E+02          -0.53240361E+03          -0.32367659E+02           0.46910640E+03           0.32591974E+02           0.37897445E+02           0.93557968E+00
           0.82600000E+02          -0.53305589E+03          -0.32408472E+02           0.46968035E+03           0.32630735E+02           0.37897445E+02           0.93557968E+00
           0.82700000E+02          -0.53370817E+03          -0.32449286E+02           0.47025429E+03           0.32669497E+02           0.37897445E+02           0.93557968E+00
           0.82800000E+02          -0.53436045E+03          -0.32490099E+02           0.47082823E+03           0.32708258E+02           0.37897445E+02           0.93557968E+00
           0.82900000E+02          -0.53501273E+03          -0.32530912E+02           0.47140218E+03           0.32747019E+02           0.37897445E+02           0.93557968E+00
           0.83000000E+02          -0.53566501E+03          -0.32571725E+02           0.47197612E+03           0.32785780E+02           0.37897445E+02           0.93557968E+00
           0.83100000E+02          -0.53631729E+03          -0.32612539E+02           0.47255006E+03           0.32824542E+02           0.37897445E+02           0.93557968E+00
           0.83200000E+02          -0.53696957E+03          -0.32653352E+02           0.47312400E+03           0.32863303E+02           0.37897445E+02           0.93557968E+00
           0.83300000E+02          -0.53762185E+03          -0.32694165E+02           0.47369795E+03           0.32902064E+02           0.37897445E+02           0.93557968E+00
           0.83400000E+02          -0.53827413E+03          -0.32734978E+02           0.47427189E+03           0.32940826E+02           0.37897445E+02           0.93557968E+00
           0.83500000E+02          -0.53892641E+03          -0.32775792E+02           0.47484583E+03           0.32979587E+02           0.37897445E+02           0.93557968E+00
           0.83600000E+02          -0.53957869E+03          -0.32816605E+02           0.47541978E+03           0.33018348E+02           0.37897445E+02           0.93557968E+00
           0.83700000E+02          -0.54023097E+03          -0.32857418E+02           0.47599372E+03           0.33057109E+02           0.37897445E+02           0.93557968E+00
           0.83800000E+02          -0.54088325E+03          -0.32898231E+02           0.47656766E+03           0.33095871E+02           0.37897445E+02           0.93557968E+00
           0.83900000E+02          -0.54153553E+03          -0.32939044E+02           0.47714160E+03           0.33134632E+02           0.37897445E+02           0.93557968E+00
           0.84000000E+02          -0.54218781E+03          -0.32979858E+02           0.47771555E+03           0.33173393E+02           0.37897445E+02           0.93557968E+00
           0.84100000E+02          -0.54284009E+03          -0.33020671E+02           0.47828949E+03           0.33212154E+02           0.37897445E+02           0.93557968E+00
           0.84200000E+02          -0.54349237E+03          -0.33061484E+02           0.47886343E+03           0.33250916E+02           0.37897445E+02           0.93557968E+00
           0.84300000E+02          -0.54414465E+03          -0.33102297E+02           0.47943737E+03           0.33289677E+02           0.37897445E+02           0.93557968E+00
